year,month,day,hour,map_mm,mat_degc,ptps
1992,12,3,18,0,-4.667,1
1992,12,4,0,0,-5.491,1
1992,12,4,6,0,-3.519,1
1992,12,4,12,0,-1.259,1
1992,12,4,18,0,-3.491,1
1992,12,5,0,0,-4.269,1
1992,12,5,6,0,-3.704,1
1992,12,5,12,0,-2.361,1
1992,12,5,18,0.1016,-4.574,1
1992,12,6,0,0.0254,-4.389,1
1992,12,6,6,0.127,-3.528,1
1992,12,6,12,0.9144,-1.537,1
1992,12,6,18,0.254,-4.593,1
1992,12,7,0,2.2606,-4.704,1
1992,12,7,6,2.794,-2.611,0.991666666666667
1992,12,7,12,1.0668,0.352,0.645
1992,12,7,18,1.4224,-3.389,1
1992,12,8,0,9.3726,-2.009,1
1992,12,8,6,4.3688,-0.361,0.791666666666667
1992,12,8,12,5.1562,1.306,0.353333333333333
1992,12,8,18,5.1816,-0.528,0.84
1992,12,9,0,2.4638,-2.444,1
1992,12,9,6,2.921,-1.093,0.9
1992,12,9,12,2.794,0.491,0.695
1992,12,9,18,0.3556,-2.213,1
1992,12,10,0,17.4244,-0.889,0.963333333333333
1992,12,10,6,4.1656,0.019,0.771666666666667
1992,12,10,12,1.016,1.056,0.491666666666667
1992,12,10,18,0.8382,-1.463,0.991666666666667
1992,12,11,0,0.3048,-2.176,1
1992,12,11,6,0.4572,-0.694,0.903333333333333
1992,12,11,12,1.1176,1.685,0.425
1992,12,11,18,0,-0.194,0.896666666666667
1992,12,12,0,0.1016,-1,1
1992,12,12,6,0.508,0.102,0.73
1992,12,12,12,0.1016,0.963,0.535
1992,12,12,18,0,-1.991,1
1992,12,13,0,0.4064,-0.778,1
1992,12,13,6,1.524,0.519,0.686666666666667
1992,12,13,12,1.7526,3.009,0.0283333333333333
1992,12,13,18,6.9596,1.731,0.2
1992,12,14,0,27.8384,3.806,0
1992,12,14,6,2.5146,3.833,0.00833333333333333
1992,12,14,12,1.1938,2.213,0.3
1992,12,14,18,0.508,-0.38,0.861666666666667
1992,12,15,0,0.8128,-2.296,1
1992,12,15,6,0.4064,-1.593,0.923333333333333
1992,12,15,12,0.254,0.204,0.683333333333333
1992,12,15,18,0,-3.759,1
1992,12,16,0,0,-5.389,1
1992,12,16,6,0,-2.759,1
1992,12,16,12,1.8288,-1.241,1
1992,12,16,18,3.7338,-4.528,1
1992,12,17,0,4.2926,-4.815,1
1992,12,17,6,0.4318,-3.769,1
1992,12,17,12,0.0762,-2.037,1
1992,12,17,18,0,-3.972,1
1992,12,18,0,0.381,-6.194,1
1992,12,18,6,1.1684,-5.75,1
1992,12,18,12,0,-3.898,1
1992,12,18,18,1.4478,-6.806,1
1992,12,19,0,7.7216,-5.287,1
1992,12,19,6,5.6388,-2.519,1
1992,12,19,12,8.2042,-0.907,1
1992,12,19,18,13.9192,-0.685,0.883333333333333
1992,12,20,0,11.9634,-0.083,0.715
1992,12,20,6,4.4196,-0.333,0.883333333333333
1992,12,20,12,4.2926,-0.389,0.81
1992,12,20,18,6.4516,-1.444,1
1992,12,21,0,7.4422,0.324,0.61
1992,12,21,6,2.667,1.769,0.156666666666667
1992,12,21,12,1.9812,1.231,0.428333333333333
1992,12,21,18,3.7592,-0.657,0.991666666666667
1992,12,22,0,5.9182,0.074,0.881666666666667
1992,12,22,6,2.9464,1.917,0.27
1992,12,22,12,1.4986,3.657,0
1992,12,22,18,0.6858,3.417,0
1992,12,23,0,0.2794,1.991,0.0733333333333333
1992,12,23,6,0.9906,3.38,0
1992,12,23,12,0,3.685,0
1992,12,23,18,0.2794,2.111,0.111666666666667
1992,12,24,0,1.6002,3.046,0
1992,12,24,6,0.4826,3.065,0
1992,12,24,12,0,2.88,0.16
1992,12,24,18,0,-1.704,0.96
1992,12,25,0,0,-1.676,1
1992,12,25,6,0,0.046,0.781666666666667
1992,12,25,12,0.0508,1.759,0.321666666666667
1992,12,25,18,8.89,0.306,0.81
1992,12,26,0,4.4958,1.389,0.348333333333333
1992,12,26,6,0.9144,2.287,0.095
1992,12,26,12,1.7526,0.972,0.565
1992,12,26,18,0.254,-2.065,0.975
1992,12,27,0,0,-3.065,1
1992,12,27,6,0.0254,-2.38,0.971666666666667
1992,12,27,12,1.143,-0.37,0.845
1992,12,27,18,1.8542,-1.426,0.996666666666667
1992,12,28,0,1.1684,-1.296,1
1992,12,28,6,0.0508,-0.435,0.885
1992,12,28,12,0,0.056,0.753333333333333
1992,12,28,18,0,-2.676,1
1992,12,29,0,0.127,-2.806,1
1992,12,29,6,0.0254,-2.685,1
1992,12,29,12,0.508,-0.954,0.956666666666667
1992,12,29,18,2.7178,-3.833,1
1992,12,30,0,0.508,-5.278,1
1992,12,30,6,0.762,-3.546,1
1992,12,30,12,0.3048,-2.194,1
1992,12,30,18,0.2286,-5.176,1
1992,12,31,0,0,-6.38,1
1992,12,31,6,0.127,-5.407,1
1992,12,31,12,0.2794,-2.972,1
1992,12,31,18,0.1016,-4.324,1
1993,1,1,0,0,-5.648,1
1993,1,1,6,0,-6.241,1
1993,1,1,12,0,-4.389,1
1993,1,1,18,0,-6.852,1
1993,1,2,0,0,-7.722,1
1993,1,2,6,0.0762,-6.583,1
1993,1,2,12,4.1148,-2.565,1
1993,1,2,18,1.27,-6.176,1
1993,1,3,0,6.1722,-6.759,1
1993,1,3,6,2.0066,-3.63,1
1993,1,3,12,8.763,-0.444,0.875
1993,1,3,18,2.1336,-2.741,1
1993,1,4,0,0,-5.028,1
1993,1,4,6,0,-4.546,1
1993,1,4,12,0,-2.935,1
1993,1,4,18,0,-5.148,1
1993,1,5,0,0,-6.602,1
1993,1,5,6,0,-6.019,1
1993,1,5,12,0,-4.889,1
1993,1,5,18,0,-8.287,1
1993,1,6,0,0,-9.88,1
1993,1,6,6,0,-8.306,1
1993,1,6,12,0,-4.63,1
1993,1,6,18,0,-8.037,1
1993,1,7,0,0,-8.713,1
1993,1,7,6,0,-7.139,1
1993,1,7,12,0,-3.472,1
1993,1,7,18,0,-6.87,1
1993,1,8,0,0.254,-7.009,1
1993,1,8,6,0.254,-6.63,1
1993,1,8,12,0,-5.426,1
1993,1,8,18,0,-5.019,1
1993,1,9,0,0,-6.75,1
1993,1,9,6,0,-6.056,1
1993,1,9,12,0.0254,-4.741,1
1993,1,9,18,0,-7.056,1
1993,1,10,0,0.1016,-8.083,1
1993,1,10,6,0,-7.481,1
1993,1,10,12,0,-5.389,1
1993,1,10,18,0,-8.083,1
1993,1,11,0,0,-9.722,1
1993,1,11,6,0.1016,-8.157,1
1993,1,11,12,0.1016,-5.056,1
1993,1,11,18,0,-7.75,1
1993,1,12,0,0,-9.593,1
1993,1,12,6,0,-7.509,1
1993,1,12,12,0.127,-4.065,1
1993,1,12,18,0,-6.972,1
1993,1,13,0,0,-7.694,1
1993,1,13,6,0.2032,-5.5,1
1993,1,13,12,0.2032,-2.306,1
1993,1,13,18,0.0254,-4.583,1
1993,1,14,0,0.0254,-4.722,1
1993,1,14,6,0,-1.926,1
1993,1,14,12,0,0.222,0.853333333333333
1993,1,14,18,0,-2.139,1
1993,1,15,0,0,-3.315,1
1993,1,15,6,0,-2.093,0.968333333333333
1993,1,15,12,0,0.148,0.803333333333333
1993,1,15,18,0,-2.963,1
1993,1,16,0,0,-4.185,1
1993,1,16,6,0,-1.954,0.981666666666667
1993,1,16,12,0,0.972,0.728333333333333
1993,1,16,18,0,-2.491,1
1993,1,17,0,0,-3.306,1
1993,1,17,6,0,-1.454,0.933333333333333
1993,1,17,12,0,1.324,0.593333333333333
1993,1,17,18,0,-1.667,0.978333333333333
1993,1,18,0,0.1778,-2.63,1
1993,1,18,6,1.524,-1.63,0.998333333333333
1993,1,18,12,7.7978,0.769,0.721666666666667
1993,1,18,18,1.3462,-3.472,1
1993,1,19,0,1.4224,-3.972,1
1993,1,19,6,2.5654,-1.657,0.91
1993,1,19,12,5.6388,1.241,0.345
1993,1,19,18,3.6068,0.769,0.431666666666667
1993,1,20,0,5.6388,1,0.38
1993,1,20,6,4.1402,3.019,0.0166666666666667
1993,1,20,12,2.2098,2.426,0.186666666666667
1993,1,20,18,0.6858,-0.944,0.915
1993,1,21,0,2.6416,-2.046,0.996666666666667
1993,1,21,6,4.2926,-0.185,0.755
1993,1,21,12,1.7526,2.148,0.246666666666667
1993,1,21,18,0.3048,0.056,0.758333333333333
1993,1,22,0,4.5212,-0.278,0.913333333333333
1993,1,22,6,0.9906,-0.306,0.936666666666667
1993,1,22,12,0.5334,-0.463,0.975
1993,1,22,18,0,-3.481,1
1993,1,23,0,0,-5.88,1
1993,1,23,6,0,-3.028,1
1993,1,23,12,7.7216,0.157,0.99
1993,1,23,18,13.716,-2.306,1
1993,1,24,0,3.0226,-1.046,1
1993,1,24,6,5.1562,0.796,0.483333333333333
1993,1,24,12,44.0182,3.102,0.00833333333333333
1993,1,24,18,6.7056,4.796,0
1993,1,25,0,7.1628,5.296,0
1993,1,25,6,14.986,4.009,0
1993,1,25,12,1.27,4.556,0
1993,1,25,18,0.762,4.028,0
1993,1,26,0,0.3048,4.213,0
1993,1,26,6,0,4.778,0
1993,1,26,12,0,6.019,0
1993,1,26,18,0,2.843,0.02
1993,1,27,0,0,3.148,0.025
1993,1,27,6,0,2.167,0.325
1993,1,27,12,0,5.343,0
1993,1,27,18,0.2032,3.546,0.0266666666666667
1993,1,28,0,2.5908,3.852,0
1993,1,28,6,0.4826,3.657,0
1993,1,28,12,0.6858,3.731,0
1993,1,28,18,0.2032,2.093,0.0316666666666667
1993,1,29,0,0,0.565,0.513333333333333
1993,1,29,6,0,1.519,0.31
1993,1,29,12,0.0254,4.111,0
1993,1,29,18,0,0.722,0.571666666666667
1993,1,30,0,0,0.296,0.743333333333333
1993,1,30,6,0,2.306,0.33
1993,1,30,12,0,4.88,0.0516666666666667
1993,1,30,18,0,3.352,0.35
1993,1,31,0,0,1.306,0.843333333333333
1993,1,31,6,0,2.333,0.555
1993,1,31,12,0,5.602,0.0233333333333333
1993,1,31,18,0,0.676,0.81
1993,2,1,0,0,-0.63,1
1993,2,1,6,0,1.787,0.583333333333333
1993,2,1,12,0,5.565,0.0333333333333333
1993,2,1,18,0,0.907,0.775
1993,2,2,0,0,0.093,0.98
1993,2,2,6,0,1.398,0.616666666666667
1993,2,2,12,0,4.13,0.206666666666667
1993,2,2,18,0,1.306,0.708333333333333
1993,2,3,0,0,-0.157,0.998333333333333
1993,2,3,6,0,0.88,0.756666666666667
1993,2,3,12,0,3.833,0.151666666666667
1993,2,3,18,0,1.519,0.586666666666667
1993,2,4,0,0,0.556,0.773333333333333
1993,2,4,6,0,3.139,0.331666666666667
1993,2,4,12,0,6.685,0.005
1993,2,4,18,0,4.954,0.116666666666667
1993,2,5,0,0,4.389,0.141666666666667
1993,2,5,6,0,4.88,0.115
1993,2,5,12,0,7.148,0
1993,2,5,18,0,4.148,0.0416666666666667
1993,2,6,0,0.0508,4.185,0.00833333333333333
1993,2,6,6,0,6.213,0.005
1993,2,6,12,0,9.389,0
1993,2,6,18,0,5.769,0.0183333333333333
1993,2,7,0,0,4.37,0.121666666666667
1993,2,7,6,0,6.444,0.02
1993,2,7,12,0,9.231,0
1993,2,7,18,0,5.907,0.01
1993,2,8,0,0,4.37,0.0716666666666667
1993,2,8,6,0,6.074,0.0133333333333333
1993,2,8,12,0,8.806,0
1993,2,8,18,0.127,6.204,0
1993,2,9,0,1.5494,4.713,0
1993,2,9,6,0.8636,5.046,0
1993,2,9,12,0.1524,6.87,0
1993,2,9,18,0.2032,3.333,0.035
1993,2,10,0,0,0.954,0.398333333333333
1993,2,10,6,0,2.75,0.213333333333333
1993,2,10,12,0,6.139,0
1993,2,10,18,0,2.519,0.165
1993,2,11,0,0.0254,1.87,0.248333333333333
1993,2,11,6,0,2.556,0.22
1993,2,11,12,0,4.963,0
1993,2,11,18,0,2.009,0.165
1993,2,12,0,0,0.824,0.605
1993,2,12,6,0.0508,2.056,0.318333333333333
1993,2,12,12,0.1524,4.5,0.00166666666666667
1993,2,12,18,0,-0.194,0.876666666666667
1993,2,13,0,0.4572,-0.389,0.95
1993,2,13,6,0,1.102,0.478333333333333
1993,2,13,12,0.0508,3.556,0.0416666666666667
1993,2,13,18,0,-0.694,0.85
1993,2,14,0,0,-2.889,1
1993,2,14,6,0,-1.352,0.843333333333333
1993,2,14,12,0.6604,1.296,0.506666666666667
1993,2,14,18,0.5588,-1.75,0.966666666666667
1993,2,15,0,0,-3.88,1
1993,2,15,6,0,-2.759,1
1993,2,15,12,0,-0.907,1
1993,2,15,18,0,-5.565,1
1993,2,16,0,0,-7.972,1
1993,2,16,6,0,-5.963,1
1993,2,16,12,0,-2.685,1
1993,2,16,18,0,-7.269,1
1993,2,17,0,0,-8.889,1
1993,2,17,6,0,-6.556,1
1993,2,17,12,0,-2.593,1
1993,2,17,18,0,-6.398,1
1993,2,18,0,0,-7.991,1
1993,2,18,6,0,-5.296,1
1993,2,18,12,0,-1.491,1
1993,2,18,18,0.508,-5.102,1
1993,2,19,0,0.635,-5.231,1
1993,2,19,6,0.7366,-3.204,1
1993,2,19,12,0.7112,0.065,0.988333333333333
1993,2,19,18,0.1778,-2.185,1
1993,2,20,0,0.9906,-3.13,1
1993,2,20,6,0.0508,-2.139,0.998333333333333
1993,2,20,12,0.1016,0.231,0.928333333333333
1993,2,20,18,0.1778,-2.824,1
1993,2,21,0,0.0254,-3.694,1
1993,2,21,6,0.3556,-2.481,1
1993,2,21,12,0.6858,0.907,0.853333333333333
1993,2,21,18,0.0254,-1.343,1
1993,2,22,0,0,-3.213,1
1993,2,22,6,0,-2.213,0.925
1993,2,22,12,0,1.407,0.61
1993,2,22,18,0,-3.083,1
1993,2,23,0,0,-5.611,1
1993,2,23,6,0,-1.759,0.898333333333333
1993,2,23,12,0,2.213,0.556666666666667
1993,2,23,18,0,-2.278,1
1993,2,24,0,0,-6.417,1
1993,2,24,6,0,-4.741,1
1993,2,24,12,0,1.139,0.985
1993,2,24,18,0,-5.806,1
1993,2,25,0,0,-7.694,1
1993,2,25,6,0,-4.037,1
1993,2,25,12,0,1.759,0.778333333333333
1993,2,25,18,0,-4.667,1
1993,2,26,0,0,-7.417,1
1993,2,26,6,0,-3.676,0.983333333333333
1993,2,26,12,0,3.231,0.413333333333333
1993,2,26,18,0,-4.824,1
1993,2,27,0,0,-6.824,1
1993,2,27,6,0,-0.667,0.783333333333333
1993,2,27,12,0,6.065,0.101666666666667
1993,2,27,18,0,-1.213,0.931666666666667
1993,2,28,0,0.0762,-4.333,1
1993,2,28,6,0.4572,0.278,0.756666666666667
1993,2,28,12,1.5494,7.009,0.075
1993,2,28,18,0.4572,0.63,0.883333333333333
1993,3,1,0,1.5494,0.25,0.755
1993,3,1,6,3.429,3.343,0.128333333333333
1993,3,1,12,1.5748,4.685,0
1993,3,1,18,0.4826,2.5,0.15
1993,3,2,0,0,-1.241,0.866666666666667
1993,3,2,6,0,0.639,0.596666666666667
1993,3,2,12,0,5.074,0.0466666666666667
1993,3,2,18,1.6764,2.926,0.136666666666667
1993,3,3,0,18.415,1.907,0.168333333333333
1993,3,3,6,5.6642,3.241,0.0816666666666667
1993,3,3,12,2.1336,4.972,0.0166666666666667
1993,3,3,18,0.508,1.926,0.193333333333333
1993,3,4,0,7.9756,1.824,0.198333333333333
1993,3,4,6,3.429,4.25,0.0616666666666667
1993,3,4,12,3.429,7.287,0
1993,3,4,18,0.7112,3.296,0.00666666666666667
1993,3,5,0,1.1684,3.833,0
1993,3,5,6,0.1524,5.963,0
1993,3,5,12,0.3302,8.769,0
1993,3,5,18,0,3.954,0
1993,3,6,0,0,3.759,0
1993,3,6,6,0,6.25,0
1993,3,6,12,0,11.417,0
1993,3,6,18,0,5.926,0
1993,3,7,0,0,3.241,0.0583333333333333
1993,3,7,6,0,5.352,0.0633333333333333
1993,3,7,12,0,9.741,0
1993,3,7,18,1.397,3.88,0.0583333333333333
1993,3,8,0,0,1.537,0.278333333333333
1993,3,8,6,0,4.009,0.0833333333333333
1993,3,8,12,0,7.769,0
1993,3,8,18,0,2.028,0.375
1993,3,9,0,0,-0.148,0.948333333333333
1993,3,9,6,0,3.593,0.401666666666667
1993,3,9,12,0,9.324,0
1993,3,9,18,0,2.38,0.471666666666667
1993,3,10,0,0,0.565,0.938333333333333
1993,3,10,6,0,3.917,0.456666666666667
1993,3,10,12,0,10.037,0
1993,3,10,18,0,2.843,0.531666666666667
1993,3,11,0,0,0.407,0.995
1993,3,11,6,0,4.602,0.458333333333333
1993,3,11,12,0,8.907,0.02
1993,3,11,18,0,2.176,0.836666666666667
1993,3,12,0,0,1.009,1
1993,3,12,6,0,3.991,0.54
1993,3,12,12,0.2032,8.019,0.00833333333333333
1993,3,12,18,0,2.148,0.623333333333333
1993,3,13,0,0,-0.315,0.993333333333333
1993,3,13,6,0,3.12,0.465
1993,3,13,12,0.4064,8.574,0
1993,3,13,18,6.5786,3.231,0.268333333333333
1993,3,14,0,9.6012,0.509,0.58
1993,3,14,6,9.398,3.852,0.0816666666666667
1993,3,14,12,10.2616,5.759,0
1993,3,14,18,8.255,3.083,0.0566666666666667
1993,3,15,0,8.001,1.889,0.215
1993,3,15,6,0.1524,2.019,0.248333333333333
1993,3,15,12,0.1524,3.87,0.135
1993,3,15,18,0.1016,0.491,0.628333333333333
1993,3,16,0,0,-1.88,0.995
1993,3,16,6,0,1.028,0.601666666666667
1993,3,16,12,1.8034,4.528,0.0816666666666667
1993,3,16,18,5.1308,-0.389,0.798333333333333
1993,3,17,0,3.0988,-1.093,0.975
1993,3,17,6,2.4384,2.111,0.291666666666667
1993,3,17,12,0.1524,5.222,0
1993,3,17,18,1.4478,3.37,0.0166666666666667
1993,3,18,0,5.6896,4.213,0
1993,3,18,6,0.381,4.491,0
1993,3,18,12,0,6.074,0
1993,3,18,18,0,1.583,0.406666666666667
1993,3,19,0,0,-1.269,0.941666666666667
1993,3,19,6,0,2.454,0.268333333333333
1993,3,19,12,0.0762,7.704,0
1993,3,19,18,3.429,5.87,0
1993,3,20,0,4.5466,4.991,0
1993,3,20,6,1.1938,4.167,0
1993,3,20,12,0.5334,7.019,0
1993,3,20,18,0,3.583,0.0116666666666667
1993,3,21,0,2.2352,3.704,0
1993,3,21,6,13.1318,5.176,0
1993,3,21,12,0.9398,7.944,0
1993,3,21,18,3.2766,5.528,0
1993,3,22,0,5.1816,4.611,0
1993,3,22,6,11.7602,5.509,0
1993,3,22,12,13.335,8.056,0
1993,3,22,18,8.3058,6.074,0
1993,3,23,0,5.8166,5.111,0
1993,3,23,6,0.4826,5,0
1993,3,23,12,0.3302,5.704,0
1993,3,23,18,0,2.037,0.268333333333333
1993,3,24,0,0,-0.769,0.915
1993,3,24,6,0,2.556,0.34
1993,3,24,12,0,6.38,0
1993,3,24,18,0,1.333,0.576666666666667
1993,3,25,0,0,-1.241,1
1993,3,25,6,0,2.241,0.443333333333333
1993,3,25,12,0,8,0
1993,3,25,18,0,2.25,0.428333333333333
1993,3,26,0,0,-0.463,0.963333333333333
1993,3,26,6,0,4,0.306666666666667
1993,3,26,12,0,9.111,0
1993,3,26,18,0,1.759,0.63
1993,3,27,0,0,-0.88,1
1993,3,27,6,0,4.019,0.308333333333333
1993,3,27,12,0,9.667,0
1993,3,27,18,0,1.972,0.545
1993,3,28,0,0,-0.935,1
1993,3,28,6,0,2.796,0.41
1993,3,28,12,0,8.667,0
1993,3,28,18,0.2286,2.324,0.335
1993,3,29,0,2.9972,-0.139,0.823333333333333
1993,3,29,6,1.8288,2.861,0.116666666666667
1993,3,29,12,0.1778,5.602,0
1993,3,29,18,0,1.056,0.455
1993,3,30,0,0,-0.213,0.891666666666667
1993,3,30,6,0.3048,3.639,0.0766666666666667
1993,3,30,12,0.5334,6.713,0
1993,3,30,18,0,2.806,0.196666666666667
1993,3,31,0,0,1.815,0.42
1993,3,31,6,0,6.222,0.00333333333333333
1993,3,31,12,0.1016,10.102,0
1993,3,31,18,4.2164,6.694,0
1993,4,1,0,5.6134,3.593,0.0166666666666667
1993,4,1,6,1.6002,5.519,0.0133333333333333
1993,4,1,12,1.4732,9.676,0
1993,4,1,18,3.6322,5.519,0
1993,4,2,0,1.7272,3.639,0.00666666666666667
1993,4,2,6,0.7366,4.593,0.005
1993,4,2,12,6.0706,7.074,0
1993,4,2,18,4.064,5.046,0
1993,4,3,0,5.1816,4.694,0
1993,4,3,6,1.1684,5.954,0
1993,4,3,12,0.4318,5.722,0
1993,4,3,18,0,1.713,0.383333333333333
1993,4,4,0,0,0.222,0.858333333333333
1993,4,4,6,0,4.074,0.108333333333333
1993,4,4,12,0.1016,7.639,0
1993,4,4,18,0,2.5,0.225
1993,4,5,0,0.2794,0.324,0.775
1993,4,5,6,4.191,4.648,0.0466666666666667
1993,4,5,12,5.1054,6.361,0
1993,4,5,18,0.1524,1.565,0.446666666666667
1993,4,6,0,0,2.065,0.313333333333333
1993,4,6,6,2.8702,5.315,0
1993,4,6,12,3.4036,5.935,0
1993,4,6,18,0.4572,3.324,0.0216666666666667
1993,4,7,0,0,0.491,0.535
1993,4,7,6,0,3.731,0.0866666666666667
1993,4,7,12,0.1016,8.648,0
1993,4,7,18,6.2484,5.769,0
1993,4,8,0,8.0772,5.157,0
1993,4,8,6,5.9944,6.815,0
1993,4,8,12,5.8674,7.824,0
1993,4,8,18,4.2164,3.852,0.01
1993,4,9,0,2.7178,3.009,0.0366666666666667
1993,4,9,6,1.651,5.019,0
1993,4,9,12,1.2192,7.481,0
1993,4,9,18,0.1778,2.083,0.308333333333333
1993,4,10,0,5.9436,1.667,0.251666666666667
1993,4,10,6,5.1308,4.25,0.0366666666666667
1993,4,10,12,3.6576,5.88,0
1993,4,10,18,3.2512,2.556,0.09
1993,4,11,0,3.302,1.5,0.208333333333333
1993,4,11,6,1.1684,2.843,0.0633333333333333
1993,4,11,12,0.4318,4.935,0
1993,4,11,18,0.0254,3.407,0.0183333333333333
1993,4,12,0,0,-0.241,0.73
1993,4,12,6,1.9812,2.287,0.18
1993,4,12,12,0.254,5.509,0
1993,4,12,18,0,0.657,0.688333333333333
1993,4,13,0,0.5334,0.472,0.773333333333333
1993,4,13,6,1.9558,3.935,0.0516666666666667
1993,4,13,12,1.0668,6.676,0
1993,4,13,18,0.1016,2.722,0.146666666666667
1993,4,14,0,0,-0.444,0.896666666666667
1993,4,14,6,0,4.37,0.14
1993,4,14,12,0,10.528,0
1993,4,14,18,0.508,5.259,0.055
1993,4,15,0,3.7084,1.463,0.345
1993,4,15,6,0.762,7.204,0
1993,4,15,12,0.7366,9.463,0
1993,4,15,18,0,2.37,0.316666666666667
1993,4,16,0,0,0.87,0.601666666666667
1993,4,16,6,0,6.176,0.0216666666666667
1993,4,16,12,1.6764,10.278,0
1993,4,16,18,4.2926,4.324,0.0533333333333333
1993,4,17,0,3.3782,2.222,0.101666666666667
1993,4,17,6,0.7874,5.889,0.0166666666666667
1993,4,17,12,5.4356,10.139,0
1993,4,17,18,0.6604,5.5,0.00166666666666667
1993,4,18,0,0,2.741,0.13
1993,4,18,6,0.0254,6.009,0.0183333333333333
1993,4,18,12,0.7874,9.556,0
1993,4,18,18,0.2032,5.037,0.015
1993,4,19,0,0,1.259,0.408333333333333
1993,4,19,6,0,5.944,0.0133333333333333
1993,4,19,12,0,11.481,0
1993,4,19,18,0,4.231,0.268333333333333
1993,4,20,0,0,2.25,0.691666666666667
1993,4,20,6,0,8.833,0.005
1993,4,20,12,0.0254,14.231,0
1993,4,20,18,3.3782,6.065,0
1993,4,21,0,0.635,4.139,0.015
1993,4,21,6,0.7874,8.472,0
1993,4,21,12,1.4732,11.574,0
1993,4,21,18,0.5842,5.407,0.00333333333333333
1993,4,22,0,3.2258,3.519,0.0333333333333333
1993,4,22,6,1.1176,7.167,0
1993,4,22,12,1.5494,9.37,0
1993,4,22,18,0.6858,3.972,0
1993,4,23,0,0.1778,2.954,0.0133333333333333
1993,4,23,6,2.159,5.87,0
1993,4,23,12,1.7018,9.898,0
1993,4,23,18,3.7084,6.231,0
1993,4,24,0,0.5842,4.139,0
1993,4,24,6,5.8928,6.454,0
1993,4,24,12,5.334,8.852,0
1993,4,24,18,2.1336,4.741,0.00833333333333333
1993,4,25,0,1.6764,4.38,0.00666666666666667
1993,4,25,6,4.9784,7.028,0
1993,4,25,12,3.5306,7.889,0
1993,4,25,18,1.016,3.731,0.08
1993,4,26,0,1.4224,2.194,0.153333333333333
1993,4,26,6,3.556,4.861,0.02
1993,4,26,12,5.3848,7.704,0
1993,4,26,18,1.905,4.259,0.005
1993,4,27,0,0.6858,2.556,0.0783333333333333
1993,4,27,6,1.6256,5.194,0.00166666666666667
1993,4,27,12,0.2794,8.324,0
1993,4,27,18,0.0254,4.157,0.025
1993,4,28,0,0.8382,3.241,0.0516666666666667
1993,4,28,6,3.9878,7.389,0
1993,4,28,12,8.3566,7.694,0
1993,4,28,18,2.9718,4.343,0
1993,4,29,0,5.461,4.806,0
1993,4,29,6,3.6068,6.741,0
1993,4,29,12,5.334,8.926,0
1993,4,29,18,1.3462,6.75,0
1993,4,30,0,1.9558,4.639,0
1993,4,30,6,4.5466,5.5,0
1993,4,30,12,0,8.75,0
1993,4,30,18,0,5.231,0.00666666666666667
1993,5,1,0,0.0508,3.769,0.01
1993,5,1,6,4.3942,7.241,0
1993,5,1,12,5.6896,8.694,0
1993,5,1,18,1.0922,6.954,0
1993,5,2,0,1.3462,4.269,0.0133333333333333
1993,5,2,6,1.1176,6.046,0.00333333333333333
1993,5,2,12,0,9.926,0
1993,5,2,18,0,5.63,0.0466666666666667
1993,5,3,0,6.8072,4.056,0.0383333333333333
1993,5,3,6,3.81,6.889,0
1993,5,3,12,3.2512,9.889,0
1993,5,3,18,0.5334,6.046,0
1993,5,4,0,0.4826,4.204,0
1993,5,4,6,0.1524,7.213,0
1993,5,4,12,0,10.741,0
1993,5,4,18,0,6.565,0
1993,5,5,0,0,4.231,0.035
1993,5,5,6,0,8.278,0
1993,5,5,12,0.1524,13.5,0
1993,5,5,18,4.7752,7.556,0
1993,5,6,0,3.9624,5.509,0
1993,5,6,6,4.0386,7.546,0
1993,5,6,12,2.8702,9.704,0
1993,5,6,18,0.762,5.444,0.0516666666666667
1993,5,7,0,0,2.231,0.193333333333333
1993,5,7,6,2.3368,5.963,0
1993,5,7,12,8.5852,7.778,0
1993,5,7,18,2.159,4.657,0.00666666666666667
1993,5,8,0,1.8796,3.361,0.025
1993,5,8,6,0.6858,6.509,0
1993,5,8,12,0.8636,10.546,0
1993,5,8,18,0.254,6.806,0
1993,5,9,0,0,4.167,0.005
1993,5,9,6,0,9.5,0
1993,5,9,12,0.8382,16.194,0
1993,5,9,18,3.1496,9.926,0
1993,5,10,0,1.6002,6.954,0
1993,5,10,6,0,14.546,0
1993,5,10,12,0,22.324,0
1993,5,10,18,0,14.917,0
1993,5,11,0,0,8.444,0
1993,5,11,6,0,13.259,0
1993,5,11,12,0,20.463,0
1993,5,11,18,0,12.583,0
1993,5,12,0,0,9.278,0
1993,5,12,6,0,15.417,0
1993,5,12,12,0,21.009,0
1993,5,12,18,0.1016,12.556,0
1993,5,13,0,0.127,7.907,0
1993,5,13,6,0,11.796,0
1993,5,13,12,0,17.852,0
1993,5,13,18,0,10.176,0
1993,5,14,0,0,7.62,0
1993,5,14,6,0,14.213,0
1993,5,14,12,0,16.852,0
1993,5,14,18,0,10.806,0
1993,5,15,0,0,7.083,0
1993,5,15,6,0,13.12,0
1993,5,15,12,0,17.861,0
1993,5,15,18,0,12.694,0
1993,5,16,0,0,8.139,0
1993,5,16,6,0,14.889,0
1993,5,16,12,0,21.139,0
1993,5,16,18,0,13.843,0
1993,5,17,0,0,8.741,0
1993,5,17,6,0,16.843,0
1993,5,17,12,0,24.278,0
